timestamp,transactionID,userID,merchantID,amount,fraud_probability,predicted_fraud,actual_fraud,high_confidence
2025-10-03T14:34:45.436612,13827,4,M350,26.14,4.1430499209127447e-07,False,False,False
2025-10-03T14:34:45.445483,13828,16,M370,45.26,3.293326926723239e-07,False,False,False
2025-10-03T14:34:45.456030,13829,20,M387,182.55,1.4028232442342414e-07,False,False,False
2025-10-03T14:34:45.466137,13830,22,M558,385.04,4.884844528874055e-08,False,False,False
2025-10-03T14:34:45.479005,13831,14,M982,105.92,0.9400674104690552,True,False,True
2025-10-03T14:34:45.488685,13832,17,M848,176.9,1.1054098081331176e-07,False,False,False
2025-10-03T14:34:45.499774,13833,19,M436,1069.08,2.137237262167524e-11,False,False,False
2025-10-03T14:34:45.510809,13834,11,M640,31.12,1.8939198653811218e-08,False,False,False
2025-10-03T14:34:45.520786,13835,1,M886,305.54,3.463965825289961e-08,False,False,False
2025-10-03T14:34:45.531837,13836,7,M561,219.98,9.165304959424247e-08,False,False,False
2025-10-03T14:34:45.541518,13837,11,M321,21.31,6.160481547112795e-08,False,False,False
2025-10-03T14:34:45.552930,13838,23,M246,18.09,1.687953243845186e-07,False,False,False
2025-10-03T14:34:45.562967,13839,18,M620,3.09,2.3825120365472685e-07,False,False,False
2025-10-03T14:34:45.573322,13840,19,M364,1252.22,3.135711742346947e-12,False,False,False
2025-10-03T14:34:45.585310,13841,15,M165,98.85,1.6249476857410627e-06,False,False,False
2025-10-03T14:34:45.595835,13842,14,M976,93.69,0.9550623893737793,True,False,True
2025-10-03T14:34:45.606952,13843,9,M626,239.33,5.274326042581379e-08,False,False,False
2025-10-03T14:34:45.616642,13844,19,M163,1467.35,3.726476592580408e-13,False,False,False
2025-10-03T14:34:45.626823,13845,24,M799,458.82,6.341369044093881e-06,False,False,False
2025-10-03T14:34:45.638109,13846,10,M549,136.3,1.6819436154946743e-07,False,False,False
2025-10-03T14:34:45.648677,13847,10,M966,204.9,0.00012912698730360717,False,False,False
2025-10-03T14:34:45.657224,13848,11,M224,18.05,1.3433098899895413e-07,False,False,False
2025-10-03T14:34:45.667849,13849,5,M173,30.0,2.8910554306094127e-07,False,False,False
2025-10-03T14:34:45.679623,13850,9,M262,37.78,3.9622378267267777e-07,False,False,False
2025-10-03T14:34:45.691045,13851,23,M673,40.38,3.1601306460515843e-08,False,False,False
2025-10-03T14:34:45.701498,13852,25,M445,95.04,1.851869626534608e-07,False,False,False
2025-10-03T14:34:45.712651,13853,19,M790,1098.06,1.4937462725073125e-11,False,False,False
2025-10-03T14:34:45.723176,13854,4,M199,50.92,6.345848646560626e-07,False,False,False
2025-10-03T14:34:45.732606,13855,2,M237,495.1,4.543494114273017e-08,False,False,False
2025-10-03T14:34:45.745161,13856,14,M341,40.0,3.232556991861202e-06,False,False,False
2025-10-03T14:34:45.754280,13857,10,M676,223.28,4.638296502434969e-08,False,False,False
2025-10-03T14:34:45.765178,13858,25,M720,98.65,1.750453151316833e-07,False,False,False
2025-10-03T14:34:45.774784,13859,24,M379,21.17,4.4936842868992244e-07,False,False,False
2025-10-03T14:34:45.787964,13860,20,M210,500.0,8.230920684582088e-06,False,False,False
2025-10-03T14:34:45.798798,13861,23,M748,11.16,3.6598956398847804e-07,False,False,False
2025-10-03T14:34:45.808043,13862,10,M569,115.14,2.361393569572101e-07,False,False,False
2025-10-03T14:34:45.818936,13863,6,M740,197.08,5.4988660735943995e-08,False,False,False
2025-10-03T14:34:45.829602,13864,23,M408,19.9,1.439509986767007e-07,False,False,False
2025-10-03T14:34:45.842493,13865,20,M342,67.16,3.263425298882794e-07,False,False,False
2025-10-03T14:34:45.850739,13866,10,M349,164.61,8.633556092263461e-08,False,False,False
2025-10-03T14:34:45.862623,13867,17,M147,230.21,5.020908133701596e-08,False,False,False
2025-10-03T14:34:45.872900,13868,4,M465,29.31,3.951701899040927e-07,False,False,False
2025-10-03T14:34:45.882522,13869,4,M936,351.82,0.7547657489776611,True,False,False
2025-10-03T14:34:45.893436,13870,21,M535,322.56,4.7516699908101145e-08,False,False,False
2025-10-03T14:34:45.903617,13871,12,M121,56.38,4.010794327768963e-07,False,False,False
2025-10-03T14:34:45.916174,13872,12,M844,90.85,1.6995478802073194e-07,False,False,False
2025-10-03T14:34:45.925474,13873,3,M148,23.01,9.589926719399955e-08,False,False,False
2025-10-03T14:34:45.934666,13874,2,M194,412.39,3.580453977747311e-08,False,False,False
2025-10-03T14:34:45.948347,13875,18,M798,5.48,4.3115097270174374e-08,False,False,False
2025-10-03T14:34:45.957695,13876,4,M460,28.71,3.9492945802521717e-07,False,False,False
2025-10-03T14:34:45.967448,13877,1,M217,379.65,9.55128243163017e-08,False,False,False
2025-10-03T14:34:45.978699,13878,19,M534,1143.96,1.2520414392758195e-11,False,False,False
2025-10-03T14:34:45.987540,13879,7,M489,400.0,6.31505884030048e-07,False,False,False
2025-10-03T14:34:45.998098,13880,8,M739,16.65,4.9159510240315285e-08,False,False,False
2025-10-03T14:34:46.010818,13881,1,M510,364.16,6.517745987366652e-08,False,False,False
2025-10-03T14:34:46.021631,13882,24,M702,19.75,4.96077632305969e-07,False,False,False
2025-10-03T14:34:46.032412,13883,12,M869,98.93,1.630957484621831e-07,False,False,False
2025-10-03T14:34:46.043653,13884,12,M778,70.26,2.764294606549811e-07,False,False,False
2025-10-03T14:34:46.054222,13885,12,M218,71.18,2.647572614478122e-07,False,False,False
2025-10-03T14:34:46.064677,13886,8,M126,17.84,4.160757072213528e-08,False,False,False
2025-10-03T14:34:46.075928,13887,14,M617,98.52,1.6481931197631638e-06,False,False,False
2025-10-03T14:34:46.084718,13888,15,M395,77.83,2.876331109291641e-06,False,False,False
2025-10-03T14:34:46.098748,13889,23,M171,48.34,2.0634084663129215e-08,False,False,False
2025-10-03T14:34:46.106236,13890,22,M492,492.71,4.163273459312222e-08,False,False,False
2025-10-03T14:34:46.116929,13891,1,M352,270.03,5.368411493122949e-08,False,False,False
2025-10-03T14:34:46.129263,13892,6,M750,110.57,2.7364055199541326e-07,False,False,False
2025-10-03T14:34:46.141468,13893,22,M653,536.45,4.809918863202256e-08,False,False,False
2025-10-03T14:34:46.151091,13894,1,M763,346.88,6.835674071226094e-08,False,False,False
2025-10-03T14:34:46.161426,13895,6,M503,128.9,1.9208545154469903e-07,False,False,False
2025-10-03T14:34:46.171791,13896,25,M847,54.51,5.625977337331278e-07,False,False,False
2025-10-03T14:34:46.182511,13897,6,M319,127.65,1.7607297309041314e-07,False,False,False
2025-10-03T14:34:46.193607,13898,7,M666,275.54,5.4190472553727886e-08,False,False,False
2025-10-03T14:34:46.203145,13899,21,M318,398.97,1.269261105107944e-07,False,False,False
2025-10-03T14:34:46.214614,13900,1,M268,302.8,4.905721695536158e-08,False,False,False
2025-10-03T14:34:46.224332,13901,18,M425,1.4,4.710171879196423e-07,False,False,False
2025-10-03T14:34:46.234849,13902,11,M933,24.61,3.22559731102956e-06,False,False,False
2025-10-03T14:34:46.247973,13903,5,M709,131.42,3.2386341786150297e-07,False,False,False
2025-10-03T14:34:46.258803,13904,24,M521,29.11,3.9548572772218904e-07,False,False,False
2025-10-03T14:34:46.269609,13905,10,M185,222.99,4.846580381467902e-08,False,False,False
2025-10-03T14:34:46.279641,13906,16,M326,50.81,2.4407967202932923e-07,False,False,False
2025-10-03T14:34:46.289624,13907,25,M672,61.41,4.560142485843244e-07,False,False,False
2025-10-03T14:34:46.301180,13908,9,M107,228.93,4.212935067471335e-08,False,False,False
2025-10-03T14:34:46.311624,13909,17,M594,159.89,1.3965575362817617e-07,False,False,False
2025-10-03T14:34:46.322965,13910,8,M154,16.67,7.379293265330489e-08,False,False,False
2025-10-03T14:34:46.332793,13911,3,M570,22.85,1.3599429848909494e-07,False,False,False
2025-10-03T14:34:46.343352,13912,2,M792,547.97,3.8389583068010324e-08,False,False,False
2025-10-03T14:34:46.352700,13913,22,M513,707.35,2.84610006673347e-08,False,False,False
2025-10-03T14:34:46.363883,13914,18,M369,5.18,3.6524163249396224e-08,False,False,False
2025-10-03T14:34:46.373043,13915,10,M224,199.64,5.47849268173195e-08,False,False,False
2025-10-03T14:34:46.385583,13916,13,M736,20.0,6.925939032953465e-06,False,False,False
2025-10-03T14:34:46.397210,13917,14,M811,62.0,5.183054781809915e-06,False,False,False
2025-10-03T14:34:46.407263,13918,13,M817,66.99,3.37294077326078e-05,False,False,False
2025-10-03T14:34:46.415496,13919,15,M926,82.48,0.9500789642333984,True,False,True
2025-10-03T14:34:46.426064,13920,7,M712,244.42,5.837435068656305e-08,False,False,False
2025-10-03T14:34:46.439552,13921,5,M632,84.16,2.386063897574786e-07,False,False,False
2025-10-03T14:34:46.450951,13922,16,M169,52.34,1.9810352114291163e-07,False,False,False
2025-10-03T14:34:46.479944,13923,18,M656,8.21,4.759541649690391e-09,False,False,False
2025-10-03T14:34:46.491659,13924,10,M682,210.4,5.811405756617205e-08,False,False,False
2025-10-03T14:34:46.501711,13925,5,M123,45.98,6.589299914594449e-07,False,False,False
2025-10-03T14:34:46.511777,13926,22,M568,538.73,4.176125756316651e-08,False,False,False
2025-10-03T14:34:46.522490,13927,9,M906,138.38,0.0016341194277629256,False,False,False
2025-10-03T14:34:46.532948,13928,1,M290,305.47,3.8185987705219304e-08,False,False,False
2025-10-03T14:34:46.542705,13929,7,M463,233.65,5.411611425643059e-08,False,False,False
2025-10-03T14:34:46.554248,13930,12,M644,69.19,3.5515711260813987e-07,False,False,False
2025-10-03T14:34:46.565560,13931,13,M918,372.59,0.9935570359230042,True,True,True
2025-10-03T14:34:46.576201,13932,7,M608,321.09,6.805570507140146e-08,False,False,False
2025-10-03T14:34:46.587971,13933,9,M819,214.99,3.571089379761361e-08,False,False,False
2025-10-03T14:34:46.597959,13934,11,M487,37.29,8.165138787319393e-09,False,False,False
2025-10-03T14:34:46.610719,13935,23,M778,45.63,2.5964993710658746e-08,False,False,False
2025-10-03T14:34:46.619263,13936,14,M879,92.03,2.0014522306155413e-06,False,False,False
2025-10-03T14:34:46.630904,13937,16,M227,55.0,2.5965374561565113e-07,False,False,False
2025-10-03T14:34:46.639603,13938,14,M343,180.0,9.54687948251376e-07,False,False,False
2025-10-03T14:34:46.650851,13939,12,M110,88.46,2.0491664542987564e-07,False,False,False
2025-10-03T14:34:46.661484,13940,15,M997,378.11,0.9972555041313171,True,True,True
2025-10-03T14:34:46.673867,13941,13,M121,47.38,2.8995293178013526e-05,False,False,False
2025-10-03T14:34:46.683578,13942,1,M250,295.35,3.8566902560432936e-08,False,False,False
2025-10-03T14:34:46.692720,13943,2,M169,371.31,5.582691287031594e-08,False,False,False
2025-10-03T14:34:46.704388,13944,6,M151,135.38,1.664143809421148e-07,False,False,False
2025-10-03T14:34:46.715342,13945,14,M957,114.39,0.9641810059547424,True,False,True
2025-10-03T14:34:46.725212,13946,6,M485,103.73,3.1062288030625496e-07,False,False,False
2025-10-03T14:34:46.734662,13947,18,M907,5.99,2.723606655763433e-07,False,False,False
2025-10-03T14:34:46.746165,13948,16,M802,48.28,2.773785752197e-07,False,False,False
2025-10-03T14:34:46.757295,13949,10,M775,102.78,2.921705117842066e-07,False,False,False
2025-10-03T14:34:46.767234,13950,17,M975,166.92,0.0019024921348318458,False,False,False
2025-10-03T14:34:46.777995,13951,20,M496,97.96,1.8579797256279562e-07,False,False,False
2025-10-03T14:34:46.787570,13952,17,M234,187.51,9.059890970775086e-08,False,False,False
2025-10-03T14:34:46.797731,13953,20,M193,80.11,2.59691375958937e-07,False,False,False
2025-10-03T14:34:46.809878,13954,6,M148,130.37,1.5879160741860687e-07,False,False,False
2025-10-03T14:34:46.819769,13955,22,M434,706.76,2.8559590248278255e-08,False,False,False
2025-10-03T14:34:46.829895,13956,9,M554,141.6,1.1777139974356032e-07,False,False,False
2025-10-03T14:34:46.841287,13957,7,M651,259.56,4.856232393990467e-08,False,False,False
2025-10-03T14:34:46.851503,13958,22,M270,459.22,4.4461746284696346e-08,False,False,False
2025-10-03T14:34:46.862762,13959,11,M514,39.11,7.874339402746955e-09,False,False,False
2025-10-03T14:34:46.873230,13960,3,M645,49.22,2.161790213506265e-08,False,False,False
2025-10-03T14:34:46.882696,13961,24,M374,21.53,4.850368213737966e-07,False,False,False
2025-10-03T14:34:46.892971,13962,25,M549,121.75,3.067707723403146e-07,False,False,False
2025-10-03T14:34:46.905440,13963,24,M279,54.74,5.408149377217342e-07,False,False,False
2025-10-03T14:34:46.915480,13964,7,M206,271.2,6.591380952158943e-08,False,False,False
2025-10-03T14:34:46.925148,13965,2,M798,356.73,3.1632549024607215e-08,False,False,False
2025-10-03T14:34:46.935170,13966,1,M292,355.89,5.950138159960261e-08,False,False,False
2025-10-03T14:34:46.947892,13967,2,M439,436.86,4.7525940516379706e-08,False,False,False
2025-10-03T14:34:46.958070,13968,24,M112,79.8,2.908704743731505e-07,False,False,False
2025-10-03T14:34:46.966870,13969,4,M442,50.08,6.079762329136429e-07,False,False,False
2025-10-03T14:34:46.979624,13970,2,M516,452.01,4.71955985403838e-08,False,False,False
2025-10-03T14:34:46.989582,13971,20,M857,202.12,8.488914460258457e-08,False,False,False
2025-10-03T14:34:46.998741,13972,21,M564,392.6,1.0113344472983954e-07,False,False,False
2025-10-03T14:34:47.009114,13973,3,M449,34.26,4.1076965828779066e-08,False,False,False
2025-10-03T14:34:47.021768,13974,22,M460,610.31,3.04011216201161e-08,False,False,False
2025-10-03T14:34:47.031760,13975,14,M812,162.99,9.74141585174948e-07,False,False,False
2025-10-03T14:34:47.041746,13976,16,M183,51.7,2.349667340695305e-07,False,False,False
2025-10-03T14:34:47.052730,13977,17,M771,160.76,1.0854960663664315e-07,False,False,False
2025-10-03T14:34:47.062553,13978,10,M423,183.87,6.159307019970583e-08,False,False,False
2025-10-03T14:34:47.073845,13979,24,M942,328.05,0.641038179397583,False,False,False
2025-10-03T14:34:47.083489,13980,5,M184,99.78,2.1653417547895515e-07,False,False,False
2025-10-03T14:34:47.096174,13981,6,M403,156.86,9.750853990908581e-08,False,False,False
2025-10-03T14:34:47.105939,13982,1,M182,330.25,4.1402142159086e-08,False,False,False
2025-10-03T14:34:47.116450,13983,6,M472,126.4,1.7443238675696193e-07,False,False,False
2025-10-03T14:34:47.128131,13984,21,M954,280.71,3.7458772567333654e-05,False,False,False
2025-10-03T14:34:47.138907,13985,10,M426,144.04,1.232779709425813e-07,False,False,False
2025-10-03T14:34:47.147585,13986,18,M552,5.31,5.44199103558185e-08,False,False,False
2025-10-03T14:34:47.158371,13987,23,M232,37.65,2.7174465344614873e-08,False,False,False
2025-10-03T14:34:47.170189,13988,25,M787,88.55,2.4781721208455565e-07,False,False,False
2025-10-03T14:34:47.181457,13989,10,M563,115.33,2.3537808147011674e-07,False,False,False
2025-10-03T14:34:47.191505,13990,15,M289,119.52,2.1592597931885393e-06,False,False,False
2025-10-03T14:34:47.202581,13991,8,M640,19.86,2.7455902440465252e-08,False,False,False
2025-10-03T14:34:47.212601,13992,23,M915,11.3,0.00016798893921077251,False,False,False
2025-10-03T14:34:47.225354,13993,12,M172,71.01,3.2556445717091265e-07,False,False,False
2025-10-03T14:34:47.234136,13994,24,M985,15.22,0.0007385679055005312,False,False,False
2025-10-03T14:34:47.244312,13995,9,M833,179.25,5.715691386853905e-08,False,False,False
2025-10-03T14:34:47.255018,13996,14,M419,180.0,7.993242547854607e-07,False,False,False
2025-10-03T14:34:47.264901,13997,21,M803,295.66,3.7042980238766177e-08,False,False,False
2025-10-03T14:34:47.275005,13998,4,M872,39.19,2.8568666721184854e-07,False,False,False
2025-10-03T14:34:47.287721,13999,1,M899,352.54,7.826502468333274e-08,False,False,False
2025-10-03T14:34:47.296480,14000,21,M282,273.94,4.6351573246283806e-08,False,False,False
2025-10-03T14:34:47.309295,14001,5,M520,73.7,3.565774591152149e-07,False,False,False
2025-10-03T14:34:47.318378,14002,15,M206,55.42,4.003853518952383e-06,False,False,False
2025-10-03T14:34:47.331097,14003,19,M760,958.61,7.285761577380256e-11,False,False,False
2025-10-03T14:34:47.341563,14004,20,M637,171.54,1.3632151762976719e-07,False,False,False
2025-10-03T14:34:47.351705,14005,10,M185,142.89,1.326599203821388e-07,False,False,False
2025-10-03T14:34:47.362551,14006,15,M764,63.55,2.8733893486787565e-06,False,False,False
2025-10-03T14:34:47.374435,14007,22,M499,534.48,3.483644306356837e-08,False,False,False
2025-10-03T14:34:47.382557,14008,25,M371,123.87,3.3565527246537386e-07,False,False,False
2025-10-03T14:34:47.393932,14009,2,M532,438.84,4.2200689165383665e-08,False,False,False
2025-10-03T14:34:47.406177,14010,7,M384,268.97,6.290835585787136e-08,False,False,False
2025-10-03T14:34:47.416461,14011,11,M479,18.95,9.987363824848217e-08,False,False,False
2025-10-03T14:34:47.425557,14012,14,M506,113.85,2.7014652914658654e-06,False,False,False
2025-10-03T14:34:47.435723,14013,17,M839,188.63,8.429459086300994e-08,False,False,False
2025-10-03T14:34:47.447206,14014,2,M123,459.14,4.154072286155497e-08,False,False,False
2025-10-03T14:34:47.457115,14015,24,M960,38.56,0.0011319293407723308,False,False,False
2025-10-03T14:34:47.468853,14016,19,M908,765.59,4.557501043223056e-09,False,False,False
2025-10-03T14:34:47.480099,14017,18,M344,4.04,1.0646591164231722e-07,False,False,False
2025-10-03T14:34:47.489912,14018,24,M201,45.34,6.771225571355899e-07,False,False,False
2025-10-03T14:34:47.500806,14019,14,M895,133.75,1.637823402234062e-06,False,False,False
2025-10-03T14:34:47.512673,14020,1,M559,304.98,4.4395729759116875e-08,False,False,False
2025-10-03T14:34:47.522614,14021,21,M220,307.78,3.437415685425549e-08,False,False,False
2025-10-03T14:34:47.532560,14022,15,M398,73.88,3.3224578146473505e-06,False,False,False
2025-10-03T14:34:47.543636,14023,11,M809,9.32,3.452970531725441e-07,False,False,False
2025-10-03T14:34:47.553813,14024,17,M899,167.62,1.1087481510685393e-07,False,False,False
2025-10-03T14:34:47.564322,14025,22,M425,485.45,4.767420591633709e-08,False,False,False
2025-10-03T14:34:47.575219,14026,12,M855,72.85,2.5019807026183116e-07,False,False,False
2025-10-03T14:34:47.585512,14027,22,M618,623.18,3.8366238186426926e-08,False,False,False
2025-10-03T14:34:47.595869,14028,3,M375,46.82,3.2940612015863735e-08,False,False,False
2025-10-03T14:34:47.605912,14029,14,M616,136.89,1.866389993665507e-06,False,False,False
2025-10-03T14:34:47.618298,14030,13,M942,457.36,0.9990735054016113,True,True,True
2025-10-03T14:34:47.628343,14031,22,M620,780.36,2.412921240591004e-08,False,False,False
2025-10-03T14:34:47.637373,14032,22,M819,436.93,5.664054825160747e-08,False,False,False
2025-10-03T14:34:47.649707,14033,14,M268,49.92,4.936343884764938e-06,False,False,False
2025-10-03T14:34:47.660890,14034,3,M810,32.32,3.477085641634403e-08,False,False,False
2025-10-03T14:34:47.671554,14035,8,M128,15.04,1.2057047626967687e-07,False,False,False
2025-10-03T14:34:47.681448,14036,11,M156,17.25,1.5772005212966178e-07,False,False,False
2025-10-03T14:34:47.693166,14037,11,M653,26.4,3.673130066772501e-08,False,False,False
2025-10-03T14:34:47.703470,14038,9,M363,115.16,2.1931363392013736e-07,False,False,False
2025-10-03T14:34:47.713124,14039,10,M250,181.78,7.023973580544407e-08,False,False,False
2025-10-03T14:34:47.725721,14040,11,M467,13.89,1.960212330232025e-07,False,False,False
2025-10-03T14:34:47.734525,14041,6,M114,74.05,2.888321546379302e-07,False,False,False
2025-10-03T14:34:47.746436,14042,8,M133,11.88,1.8929833345282532e-07,False,False,False
2025-10-03T14:34:47.755755,14043,11,M378,40.0,7.953479652655915e-09,False,False,False
2025-10-03T14:34:47.767912,14044,12,M541,67.21,3.160562869197747e-07,False,False,False
2025-10-03T14:34:47.778650,14045,13,M504,70.88,2.9935967177152634e-05,False,False,False
2025-10-03T14:34:47.789225,14046,25,M514,67.48,3.9532923779006524e-07,False,False,False
2025-10-03T14:34:47.799869,14047,17,M390,254.81,3.415840765796929e-08,False,False,False
2025-10-03T14:34:47.809523,14048,1,M456,297.46,3.9133766449594987e-08,False,False,False
2025-10-03T14:34:47.821674,14049,21,M476,419.81,1.4688482963265415e-07,False,False,False
2025-10-03T14:34:47.831602,14050,8,M818,19.23,4.4605723559243415e-08,False,False,False
2025-10-03T14:34:47.842708,14051,16,M489,47.54,3.1408697509505146e-07,False,False,False
2025-10-03T14:34:47.852798,14052,3,M407,37.4,2.5929066893581876e-08,False,False,False
2025-10-03T14:34:47.863293,14053,12,M337,59.73,3.551849090399628e-07,False,False,False
2025-10-03T14:34:47.874650,14054,8,M700,8.73,2.7412923486735963e-07,False,False,False
2025-10-03T14:34:47.885069,14055,5,M861,65.95,3.8291636883514e-07,False,False,False
2025-10-03T14:34:47.895594,14056,10,M710,176.31,8.514373206480741e-08,False,False,False
2025-10-03T14:34:47.906525,14057,16,M201,49.46,3.0433528763751383e-07,False,False,False
2025-10-03T14:34:47.916652,14058,8,M861,15.05,9.579469661957773e-08,False,False,False
2025-10-03T14:34:47.928064,14059,20,M549,366.68,1.510511111746382e-07,False,False,False
2025-10-03T14:34:47.937061,14060,7,M442,289.98,5.8564150862139286e-08,False,False,False
2025-10-03T14:34:47.947665,14061,2,M156,457.84,5.120982038420152e-08,False,False,False
2025-10-03T14:34:47.958137,14062,5,M596,94.29,1.797389472812938e-07,False,False,False
2025-10-03T14:34:47.970698,14063,8,M233,15.83,9.60365440505484e-08,False,False,False
2025-10-03T14:34:47.981803,14064,13,M919,52.09,0.9831843972206116,True,False,True
2025-10-03T14:34:47.991891,14065,13,M695,40.9,3.980541441706009e-05,False,False,False
2025-10-03T14:34:48.002713,14066,18,M313,6.14,1.948739480894801e-08,False,False,False
2025-10-03T14:34:48.013029,14067,2,M800,580.35,3.657337899198865e-08,False,False,False
2025-10-03T14:34:48.024322,14068,14,M323,110.66,2.8945389658474596e-06,False,False,False
2025-10-03T14:34:48.034394,14069,24,M626,19.89,4.5503333012675284e-07,False,False,False
2025-10-03T14:34:48.044680,14070,21,M197,363.38,5.857019047539325e-08,False,False,False
2025-10-03T14:34:48.056336,14071,4,M334,53.27,6.098920266595087e-07,False,False,False
2025-10-03T14:34:48.065451,14072,20,M915,76.25,0.20864808559417725,False,False,False
2025-10-03T14:34:48.075787,14073,15,M994,415.86,0.996357262134552,True,True,True
2025-10-03T14:34:48.088452,14074,21,M506,282.87,3.8604284213761275e-08,False,False,False
2025-10-03T14:34:48.097882,14075,9,M807,117.48,2.1435792518786911e-07,False,False,False
2025-10-03T14:34:48.108331,14076,18,M555,2.12,3.58976450343107e-07,False,False,False
2025-10-03T14:34:48.117663,14077,17,M701,209.98,7.01095004274066e-08,False,False,False
2025-10-03T14:34:48.131349,14078,19,M405,1307.58,1.7394473448423264e-12,False,False,False
2025-10-03T14:34:48.141504,14079,25,M362,61.27,4.82694986203569e-07,False,False,False
2025-10-03T14:34:48.151437,14080,21,M511,277.32,3.8113004308115705e-08,False,False,False
2025-10-03T14:34:48.162667,14081,10,M302,237.74,3.921775260096183e-08,False,False,False
2025-10-03T14:34:48.172508,14082,2,M434,402.66,6.08402004331765e-08,False,False,False
2025-10-03T14:34:48.183436,14083,24,M397,31.65,3.3913255492734606e-07,False,False,False
2025-10-03T14:34:48.192968,14084,18,M648,4.45,1.128391815541363e-07,False,False,False
2025-10-03T14:34:48.203324,14085,17,M861,138.15,1.687653963244884e-07,False,False,False
2025-10-03T14:34:48.216056,14086,11,M722,29.09,2.5650752633055163e-08,False,False,False
2025-10-03T14:34:48.226339,14087,17,M715,247.72,3.2571001895576046e-08,False,False,False
2025-10-03T14:34:48.237527,14088,3,M317,21.65,1.3593931669220183e-07,False,False,False
2025-10-03T14:34:48.247407,14089,23,M818,26.91,6.156910359322865e-08,False,False,False
2025-10-03T14:34:48.257781,14090,21,M616,362.08,8.910247828453066e-08,False,False,False
2025-10-03T14:34:48.268255,14091,5,M235,91.62,2.703818893223797e-07,False,False,False
2025-10-03T14:34:48.279249,14092,12,M859,64.78,3.7178142520133406e-07,False,False,False
2025-10-03T14:34:48.288445,14093,5,M703,48.71,6.14074963323219e-07,False,False,False
2025-10-03T14:34:48.300725,14094,24,M293,38.9,2.9714817628700985e-07,False,False,False
2025-10-03T14:34:48.311520,14095,8,M164,14.17,9.860244176707056e-08,False,False,False
2025-10-03T14:34:48.321536,14096,8,M923,15.2,2.439361423967057e-06,False,False,False
2025-10-03T14:34:48.331805,14097,19,M360,1515.82,2.182736955590181e-13,False,False,False
2025-10-03T14:34:48.343110,14098,14,M322,134.01,2.1355817807489075e-06,False,False,False
2025-10-03T14:34:48.352972,14099,15,M316,88.61,2.2851913854537997e-06,False,False,False
2025-10-03T14:34:48.362974,14100,3,M318,42.35,3.6839420403111944e-08,False,False,False
2025-10-03T14:34:48.373415,14101,19,M796,1439.54,4.402955322384272e-13,False,False,False
2025-10-03T14:34:48.383759,14102,17,M714,152.89,1.2790891901204304e-07,False,False,False
2025-10-03T14:34:48.395796,14103,15,M212,127.57,1.7809151131586987e-06,False,False,False
2025-10-03T14:34:48.406430,14104,23,M184,20.29,1.2246708536167716e-07,False,False,False
2025-10-03T14:34:48.416109,14105,16,M862,49.21,3.3199290783159086e-07,False,False,False
2025-10-03T14:34:48.427665,14106,13,M851,94.48,3.574677975848317e-05,False,False,False
2025-10-03T14:34:48.437531,14107,23,M851,35.64,2.989476044490402e-08,False,False,False
2025-10-03T14:34:48.446696,14108,25,M949,123.66,0.0007540631922893226,False,False,False
2025-10-03T14:34:48.457203,14109,4,M657,31.44,3.683254021780158e-07,False,False,False
2025-10-03T14:34:48.467936,14110,9,M609,250.0,9.581992088669722e-08,False,False,False
2025-10-03T14:34:48.478826,14111,2,M110,583.83,4.142955134511794e-08,False,False,False
2025-10-03T14:34:48.491578,14112,3,M873,36.63,3.709770268756074e-08,False,False,False
2025-10-03T14:34:48.502954,14113,1,M350,251.86,5.7073794579309833e-08,False,False,False
2025-10-03T14:34:48.512818,14114,9,M578,62.93,3.943148385587847e-07,False,False,False
2025-10-03T14:34:48.523154,14115,21,M270,288.75,4.699294819943134e-08,False,False,False
2025-10-03T14:34:48.533086,14116,24,M632,321.39,1.8845363229047507e-05,False,False,False
2025-10-03T14:34:48.544061,14117,25,M711,49.66,5.741882205256843e-07,False,False,False
2025-10-03T14:34:48.554444,14118,18,M213,7.13,6.764233173583989e-09,False,False,False
2025-10-03T14:34:48.563367,14119,15,M268,38.25,3.022757027792977e-06,False,False,False
2025-10-03T14:34:48.574285,14120,2,M651,446.57,4.25162625106168e-08,False,False,False
2025-10-03T14:34:48.585095,14121,16,M116,52.33,2.642761955939932e-07,False,False,False
2025-10-03T14:34:48.597506,14122,25,M341,127.97,2.6795581220540043e-07,False,False,False
2025-10-03T14:34:48.608859,14123,22,M545,495.65,4.872487124885083e-08,False,False,False
2025-10-03T14:34:48.618494,14124,10,M478,148.26,1.1712132419461341e-07,False,False,False
2025-10-03T14:34:48.628576,14125,3,M205,40.85,3.282633187495776e-08,False,False,False
2025-10-03T14:34:48.640840,14126,9,M347,226.86,5.1103267395546936e-08,False,False,False
2025-10-03T14:34:48.648400,14127,11,M238,28.55,2.9690083280797808e-08,False,False,False
2025-10-03T14:34:48.659913,14128,1,M840,357.31,6.696942023154406e-08,False,False,False
2025-10-03T14:34:48.671609,14129,11,M485,31.2,1.8369355814229493e-08,False,False,False
2025-10-03T14:34:48.681772,14130,18,M705,1.65,4.3320150666659174e-07,False,False,False
2025-10-03T14:34:48.692863,14131,18,M122,5.53,2.8596165435601506e-08,False,False,False
2025-10-03T14:34:48.702564,14132,7,M131,107.09,2.8960005238332087e-07,False,False,False
2025-10-03T14:34:48.714536,14133,25,M357,97.97,2.4151526645255217e-07,False,False,False
